seq,rtt_ms,status
6678,5.002500,OK
6679,4.573800,OK
6680,5.030200,OK
6681,5.088800,OK
6682,4.735300,OK
6683,4.822600,OK
6684,4.248000,OK
6685,4.812300,OK
6686,4.876800,OK
6687,5.006300,OK
6688,5.047000,OK
6689,5.057100,OK
6690,5.121900,OK
6691,5.140100,OK
6692,5.175100,OK
6693,4.840400,OK
6694,5.040000,OK
6695,5.064100,OK
6696,5.054300,OK
6697,5.020400,OK
6698,5.260800,OK
6699,4.937500,OK
6700,5.338600,OK
6701,4.924300,OK
6702,4.980800,OK
6703,5.098100,OK
6704,4.922100,OK
6705,4.952800,OK
6706,5.121800,OK
6707,5.207500,OK
6708,4.870000,OK
6709,5.203600,OK
6710,5.006900,OK
6711,4.479000,OK
6712,5.341100,OK
6713,5.096300,OK
6714,5.204300,OK
6715,4.958200,OK
6716,4.956300,OK
6717,5.059900,OK
6718,5.225900,OK
6719,4.916400,OK
6720,4.716300,OK
6721,4.965400,OK
6722,5.326900,OK
6723,5.062400,OK
6724,4.031800,OK
6725,4.315100,OK
6726,4.277300,OK
6727,4.240000,OK
6728,3.902100,OK
6729,4.076400,OK
6730,3.980900,OK
6731,3.879300,OK
6732,4.291300,OK
6733,3.791300,OK
6734,4.926700,OK
6735,4.407900,OK
6736,3.803200,OK
6737,4.673900,OK
6738,4.163300,OK
6739,4.185300,OK
6740,3.996400,OK
6741,4.043400,OK
6742,3.976700,OK
6743,4.510000,OK
6744,4.589300,OK
6745,3.821200,OK
6746,3.911800,OK
6747,3.897600,OK
6748,3.841900,OK
6749,3.973600,OK
6750,4.820400,OK
6751,4.197700,OK
6752,3.816900,OK
6753,4.286700,OK
6754,4.748800,OK
6755,4.866800,OK
6756,4.772900,OK
6757,4.844600,OK
6758,4.270800,OK
6759,4.216300,OK
6760,4.824000,OK
6761,4.817400,OK
6762,3.987200,OK
6763,3.927200,OK
6764,5.703200,OK
6765,4.174700,OK
6766,4.133900,OK
6767,4.744300,OK
6768,4.282500,OK
6769,4.927700,OK
6770,4.624400,OK
6771,4.980800,OK
6772,4.492900,OK
6773,4.452200,OK
6774,4.660000,OK
6775,4.710600,OK
6776,4.220300,OK
6777,4.925700,OK
6778,4.741300,OK
6779,4.688000,OK
6780,4.776400,OK
6781,4.879800,OK
6782,4.836000,OK
6783,4.837400,OK
6784,4.868600,OK
6785,4.391400,OK
6786,4.742500,OK
6787,4.845500,OK
6788,4.230200,OK
6789,4.760300,OK
6790,4.964400,OK
6791,4.465000,OK
6792,4.365800,OK
6793,5.271900,OK
6794,4.720000,OK
6795,5.012700,OK
6796,4.986200,OK
6797,4.642000,OK
6798,4.899100,OK
6799,4.596500,OK
6800,4.399900,OK
6801,4.980200,OK
6802,4.899400,OK
6803,4.717500,OK
6804,4.869100,OK
6805,5.027800,OK
6806,4.870100,OK
6807,5.542000,OK
6808,4.744300,OK
6809,4.910200,OK
6810,5.065200,OK
6811,4.813100,OK
6812,4.958100,OK
6813,5.057500,OK
6814,4.885300,OK
6815,4.870600,OK
6816,5.261000,OK
6817,4.884400,OK
6818,4.865300,OK
6819,4.991400,OK
6820,5.326200,OK
6821,5.081300,OK
6822,4.988400,OK
6823,4.947200,OK
6824,5.141800,OK
6825,5.389000,OK
6826,5.378800,OK
6827,5.031300,OK
6828,4.819000,OK
6829,4.939900,OK
6830,4.779400,OK
6831,4.792700,OK
6832,5.172800,OK
6833,3.803700,OK
6834,3.928500,OK
6835,4.018200,OK
6836,4.381900,OK
6837,4.262900,OK
6838,3.738500,OK
6839,4.592700,OK
6840,3.854200,OK
6841,4.027800,OK
6842,3.872700,OK
6843,4.167600,OK
6844,3.847900,OK
6845,4.233900,OK
6846,4.698300,OK
6847,3.900600,OK
6848,4.100100,OK
6849,3.839700,OK
6850,4.102500,OK
6851,5.292200,OK
6852,3.825300,OK
6853,4.540900,OK
6854,4.389800,OK
6855,4.062600,OK
6856,4.503200,OK
6857,4.060800,OK
6858,4.467100,OK
6859,3.806600,OK
6860,4.166900,OK
6861,4.787400,OK
6862,3.834500,OK
6863,4.086600,OK
6864,4.148000,OK
6865,4.848700,OK
6866,5.165900,OK
6867,4.587200,OK
6868,4.415300,OK
6869,5.345800,OK
6870,3.957400,OK
6871,4.849400,OK
6872,4.038200,OK
6873,4.926000,OK
6874,5.134200,OK
6875,4.163700,OK
6876,4.673100,OK
6877,4.617400,OK
6878,4.682100,OK
6879,4.904900,OK
6880,4.574700,OK
6881,4.833800,OK
6882,4.923600,OK
6883,5.139700,OK
6884,4.906800,OK
6885,4.472100,OK
6886,5.025800,OK
6887,5.063900,OK
6888,4.711900,OK
6889,4.982400,OK
6890,4.477000,OK
6891,4.760600,OK
6892,4.871400,OK
6893,5.021400,OK
6894,4.731100,OK
6895,5.143200,OK
6896,5.057500,OK
6897,4.479200,OK
6898,5.241900,OK
6899,4.811000,OK
6900,4.992100,OK
6901,4.641700,OK
6902,4.852000,OK
6903,5.011100,OK
6904,5.219700,OK
6905,4.896000,OK
6906,4.800400,OK
6907,4.843000,OK
6908,4.838300,OK
6909,4.875100,OK
6910,4.853900,OK
6911,5.298400,OK
6912,4.575200,OK
6913,4.932300,OK
6914,4.528600,OK
6915,4.850400,OK
6916,4.907000,OK
6917,4.866900,OK
6918,4.957700,OK
6919,5.077400,OK
6920,5.410400,OK
6921,4.955100,OK
6922,5.416600,OK
6923,5.097000,OK
6924,5.416300,OK
6925,5.125900,OK
6926,4.906700,OK
6927,4.650700,OK
6928,4.925900,OK
6929,4.991400,OK
6930,4.804700,OK
6931,4.668400,OK
6932,5.038800,OK
6933,4.604200,OK
6934,4.781100,OK
6935,4.843200,OK
6936,4.750600,OK
6937,5.012400,OK
6938,5.292200,OK
6939,4.262400,OK
6940,4.464300,OK
6941,4.258700,OK
6942,4.115500,OK
6943,3.956400,OK
6944,4.567600,OK
6945,4.737200,OK
6946,3.809000,OK
6947,4.613800,OK
6948,3.865200,OK
6949,3.929100,OK
6950,4.673600,OK
6951,4.063300,OK
6952,3.877700,OK
6953,3.781500,OK
6954,4.042000,OK
6955,3.975200,OK
6956,3.877600,OK
6957,3.920400,OK
6958,4.876400,OK
6959,4.756700,OK
6960,3.954300,OK
6961,4.166900,OK
6962,3.831600,OK
6963,4.026700,OK
6964,4.903800,OK
6965,4.775400,OK
6966,3.935800,OK
6967,4.064800,OK
6968,4.040800,OK
6969,4.338200,OK
6970,4.289400,OK
6971,3.935000,OK
6972,3.940900,OK
6973,4.209100,OK
6974,4.675000,OK
6975,4.203700,OK
6976,4.875300,OK
6977,4.180800,OK
6978,4.085400,OK
6979,4.729700,OK
6980,4.150200,OK
6981,4.041800,OK
6982,4.881000,OK
6983,4.123400,OK
6984,3.967100,OK
6985,4.912000,OK
6986,4.887900,OK
6987,4.762300,OK
6988,4.767100,OK
6989,4.182000,OK
6990,4.022000,OK
6991,4.481200,OK
6992,4.668900,OK
6993,5.057100,OK
6994,4.906300,OK
6995,5.079200,OK
6996,4.950700,OK
6997,5.131400,OK
6998,4.961100,OK
6999,4.320800,OK
7000,5.155900,OK
7001,4.771100,OK
7002,4.767500,OK
7003,4.825200,OK
7004,4.961000,OK
7005,4.228600,OK
7006,4.358900,OK
7007,4.504300,OK
7008,4.194800,OK
7009,5.372200,OK
7010,4.395700,OK
7011,4.811100,OK
7012,4.873500,OK
7013,4.848700,OK
7014,4.902300,OK
7015,5.118500,OK
7016,5.007100,OK
7017,4.776800,OK
7018,4.894600,OK
7019,4.839200,OK
7020,4.821100,OK
7021,4.818300,OK
7022,4.851700,OK
7023,5.186500,OK
7024,4.961500,OK
7025,4.848900,OK
7026,5.238300,OK
7027,4.837000,OK
7028,4.840800,OK
7029,5.160300,OK
7030,4.751200,OK
7031,4.771500,OK
7032,4.482500,OK
7033,4.642800,OK
7034,4.866800,OK
7035,4.658000,OK
7036,5.329700,OK
7037,4.666700,OK
7038,4.855000,OK
7039,4.578400,OK
7040,4.792600,OK
7041,4.859500,OK
7042,4.116700,OK
7043,5.536000,OK
7044,5.535700,OK
7045,5.050600,OK
7046,3.963100,OK
7047,3.705900,OK
7048,4.080400,OK
7049,4.051500,OK
7050,3.800200,OK
7051,3.995600,OK
7052,4.017800,OK
7053,3.904800,OK
7054,4.029200,OK
7055,4.210500,OK
7056,4.293700,OK
7057,4.402800,OK
7058,4.356200,OK
7059,4.093500,OK
7060,4.138000,OK
7061,4.139400,OK
7062,4.674100,OK
7063,4.208400,OK
7064,3.913500,OK
7065,4.740200,OK
7066,3.856700,OK
7067,3.826200,OK
7068,4.786800,OK
7069,3.832900,OK
7070,4.059300,OK
7071,4.740000,OK
7072,3.936100,OK
7073,4.054100,OK
7074,4.496400,OK
7075,4.792500,OK
7076,3.939000,OK
7077,4.774500,OK
7078,4.803800,OK
7079,4.966500,OK
7080,4.816900,OK
7081,4.846100,OK
7082,4.726300,OK
7083,4.848700,OK
7084,4.870600,OK
7085,4.712400,OK
7086,4.872800,OK
7087,4.575900,OK
7088,4.623500,OK
7089,5.488200,OK
7090,4.277500,OK
7091,4.625100,OK
7092,4.825800,OK
7093,4.615800,OK
7094,4.678400,OK
7095,4.595700,OK
7096,4.073600,OK
7097,4.836400,OK
7098,4.736800,OK
7099,4.164900,OK
7100,4.876200,OK
7101,5.018400,OK
7102,4.414300,OK
7103,5.144000,OK
7104,4.525700,OK
7105,4.819300,OK
7106,4.639700,OK
7107,4.416000,OK
7108,4.574700,OK
7109,4.831500,OK
7110,4.807900,OK
7111,4.806800,OK
7112,4.358900,OK
7113,5.124200,OK
7114,5.162400,OK
7115,4.314700,OK
7116,4.956700,OK
7117,4.680200,OK
7118,4.946900,OK
7119,5.243500,OK
7120,5.058600,OK
7121,4.731600,OK
7122,4.734300,OK
7123,4.858300,OK
7124,4.845200,OK
7125,5.109900,OK
7126,4.943100,OK
7127,4.551400,OK
7128,5.061200,OK
7129,4.834200,OK
7130,5.173800,OK
7131,4.711800,OK
7132,4.725200,OK
7133,4.796800,OK
7134,4.832600,OK
7135,4.961100,OK
7136,5.362400,OK
7137,4.704100,OK
7138,4.961500,OK
7139,4.864100,OK
7140,4.919500,OK
7141,5.301700,OK
7142,5.374100,OK
7143,5.318200,OK
7144,4.822000,OK
7145,4.851000,OK
7146,5.123100,OK
7147,4.917000,OK
7148,5.428800,OK
7149,6.082900,OK
7150,4.865700,OK
7151,5.030200,OK
7152,4.680800,OK
7153,5.192300,OK
7154,5.225400,OK
7155,3.845200,OK
7156,3.834800,OK
7157,4.215400,OK
7158,4.547100,OK
7159,3.761700,OK
7160,4.003300,OK
7161,3.879300,OK
7162,3.740600,OK
7163,4.169000,OK
7164,3.819900,OK
7165,4.003400,OK
7166,3.959500,OK
7167,4.353400,OK
7168,4.631200,OK
7169,3.895200,OK
7170,4.223500,OK
7171,4.373200,OK
7172,3.871900,OK
7173,4.153700,OK
7174,4.449100,OK
7175,4.296500,OK
7176,4.766400,OK
7177,4.022400,OK
7178,3.949500,OK
7179,4.050700,OK
7180,4.801600,OK
7181,4.236800,OK
7182,4.379400,OK
7183,4.608700,OK
7184,4.277000,OK
7185,3.848100,OK
7186,4.879500,OK
7187,4.840500,OK
7188,4.870700,OK
7189,4.487200,OK
7190,4.840900,OK
7191,4.939800,OK
7192,4.713900,OK
7193,3.951700,OK
7194,4.646600,OK
7195,4.779300,OK
7196,4.856000,OK
7197,4.864400,OK
7198,3.967700,OK
7199,4.058500,OK
7200,5.819800,OK
7201,4.134600,OK
7202,4.788200,OK
7203,4.348600,OK
7204,4.832200,OK
7205,4.873800,OK
7206,5.015200,OK
7207,4.994900,OK
7208,4.857000,OK
7209,4.928700,OK
7210,4.897000,OK
7211,4.744900,OK
7212,4.448600,OK
7213,4.865200,OK
7214,4.961300,OK
7215,5.380700,OK
7216,4.831200,OK
7217,4.109200,OK
7218,5.000400,OK
7219,4.712800,OK
7220,5.049900,OK
7221,4.600300,OK
7222,5.098400,OK
7223,5.157800,OK
7224,4.733100,OK
7225,5.062300,OK
7226,4.682700,OK
7227,4.836600,OK
7228,4.984700,OK
7229,4.515000,OK
7230,5.111900,OK
7231,4.925800,OK
7232,4.767200,OK
7233,4.890600,OK
7234,5.183900,OK
7235,5.046900,OK
7236,4.918300,OK
7237,4.815300,OK
7238,4.731400,OK
7239,5.171000,OK
7240,4.645900,OK
7241,4.896200,OK
7242,4.837200,OK
7243,5.014100,OK
7244,4.913500,OK
7245,5.199200,OK
7246,5.031800,OK
7247,5.207600,OK
7248,4.828300,OK
7249,5.328100,OK
7250,4.651500,OK
7251,5.157000,OK
7252,4.913600,OK
7253,5.161800,OK
7254,4.931900,OK
7255,4.743700,OK
7256,4.723800,OK
7257,4.983100,OK
7258,5.010200,OK
7259,4.665300,OK
7260,5.132100,OK
7261,5.285400,OK
7262,5.255900,OK
7263,5.014200,OK
7264,5.351600,OK
7265,5.262700,OK
7266,5.507500,OK
7267,4.139000,OK
7268,4.436800,OK
7269,4.446500,OK
7270,4.231900,OK
7271,4.075500,OK
7272,4.549900,OK
7273,4.359100,OK
7274,4.364400,OK
7275,3.839500,OK
7276,3.975800,OK
7277,4.064500,OK
7278,4.755600,OK
7279,4.687700,OK
7280,4.505400,OK
7281,3.869200,OK
7282,3.785900,OK
7283,4.448900,OK
7284,4.083000,OK
7285,4.230800,OK
7286,4.116200,OK
7287,4.573300,OK
7288,4.436100,OK
7289,4.637000,OK
7290,4.286000,OK
7291,4.881600,OK
7292,4.565100,OK
7293,3.801000,OK
7294,4.104700,OK
7295,4.553400,OK
7296,4.825300,OK
7297,4.614200,OK
7298,4.226700,OK
7299,4.296400,OK
7300,4.446100,OK
7301,4.403200,OK
7302,4.156800,OK
7303,4.918000,OK
7304,4.775800,OK
7305,5.426300,OK
7306,4.292400,OK
7307,4.092000,OK
7308,4.426600,OK
7309,4.720200,OK
7310,4.008000,OK
7311,5.003500,OK
7312,4.674900,OK
7313,4.693000,OK
7314,4.854400,OK
7315,4.886300,OK
7316,4.695800,OK
7317,4.931200,OK
7318,4.449800,OK
7319,4.469500,OK
7320,4.343600,OK
7321,4.607000,OK
7322,4.445300,OK
7323,5.081900,OK
7324,4.428100,OK
7325,4.741700,OK
7326,5.087700,OK
7327,4.559400,OK
7328,4.932000,OK
7329,4.716300,OK
7330,4.985000,OK
7331,4.397600,OK
7332,4.335000,OK
7333,4.166100,OK
7334,4.732500,OK
7335,4.870900,OK
7336,4.904300,OK
7337,4.702900,OK
7338,4.970500,OK
7339,5.029800,OK
7340,4.384100,OK
7341,4.694200,OK
7342,4.948500,OK
7343,4.462400,OK
7344,4.526900,OK
7345,4.266900,OK
7346,4.495400,OK
7347,4.440400,OK
7348,5.127300,OK
7349,4.707600,OK
7350,4.705900,OK
7351,4.992500,OK
7352,5.102600,OK
7353,4.835100,OK
7354,4.686100,OK
7355,4.718300,OK
7356,4.749100,OK
7357,4.724900,OK
7358,4.697400,OK
7359,4.968000,OK
7360,4.430100,OK
7361,4.459600,OK
7362,4.475700,OK
7363,4.385300,OK
7364,5.181800,OK
7365,4.886200,OK
7366,4.766300,OK
7367,4.931500,OK
7368,5.162400,OK
7369,4.871700,OK
7370,5.504900,OK
7371,4.646900,OK
7372,4.865200,OK
7373,4.998600,OK
7374,4.856900,OK
7375,4.660600,OK
7376,5.129600,OK
7377,4.851200,OK
7378,4.701900,OK
7379,5.643200,OK
7380,3.945800,OK
7381,3.727100,OK
7382,4.254500,OK
7383,3.995400,OK
7384,3.787000,OK
7385,3.898800,OK
7386,4.016100,OK
7387,3.899700,OK
7388,4.671900,OK
7389,3.800800,OK
7390,4.596700,OK
7391,4.091900,OK
7392,3.769900,OK
7393,4.015000,OK
7394,3.886300,OK
7395,4.248400,OK
7396,3.803300,OK
7397,3.980200,OK
7398,4.731500,OK
7399,4.359300,OK
7400,3.965400,OK
7401,4.136200,OK
7402,4.739400,OK
7403,3.926800,OK
7404,3.825200,OK
7405,3.978000,OK
7406,3.957400,OK
7407,4.256600,OK
7408,4.375000,OK
7409,4.822700,OK
7410,3.922000,OK
7411,3.921200,OK
7412,4.066700,OK
7413,3.938000,OK
7414,4.833900,OK
7415,3.875700,OK
7416,4.019000,OK
7417,4.852500,OK
7418,4.838700,OK
7419,4.914400,OK
7420,4.629100,OK
7421,4.888900,OK
7422,4.904000,OK
7423,4.580800,OK
7424,4.956800,OK
7425,4.749400,OK
7426,4.914000,OK
7427,4.831600,OK
7428,4.174500,OK
7429,4.859900,OK
7430,4.223400,OK
7431,4.255900,OK
7432,4.192800,OK
7433,4.606000,OK
7434,4.604100,OK
7435,4.703100,OK
7436,4.464300,OK
7437,4.571200,OK
7438,4.404800,OK
7439,4.353600,OK
7440,4.664000,OK
7441,4.532600,OK
7442,4.380200,OK
7443,4.897000,OK
7444,4.904600,OK
7445,4.956000,OK
7446,4.679000,OK
7447,5.061700,OK
7448,4.896500,OK
7449,5.120900,OK
7450,4.842400,OK
7451,5.033500,OK
7452,4.289500,OK
7453,4.990300,OK
7454,4.270600,OK
7455,4.401000,OK
7456,4.380400,OK
7457,4.954200,OK
7458,5.145200,OK
7459,5.058500,OK
7460,4.702800,OK
7461,4.817700,OK
7462,5.283700,OK
7463,4.865100,OK
7464,4.885500,OK
7465,4.751300,OK
7466,4.962000,OK
7467,4.731800,OK
7468,4.536000,OK
7469,4.726300,OK
7470,4.515900,OK
7471,4.835400,OK
7472,5.038900,OK
7473,4.777700,OK
7474,5.009600,OK
7475,5.233300,OK
7476,4.672100,OK
7477,4.781900,OK
7478,5.260200,OK
7479,4.929000,OK
7480,4.737700,OK
7481,5.421000,OK
7482,5.402800,OK
7483,5.262000,OK
7484,4.703500,OK
7485,4.963300,OK
7486,5.021400,OK
7487,4.878200,OK
7488,5.035800,OK
7489,4.524800,OK
7490,3.915900,OK
7491,4.046300,OK
7492,4.109800,OK
7493,3.774400,OK
7494,3.964100,OK
7495,4.379700,OK
7496,4.354500,OK
7497,4.300300,OK
7498,3.798100,OK
7499,3.873900,OK
7500,3.943800,OK
7501,4.683500,OK
7502,3.833500,OK
7503,3.975800,OK
7504,4.745700,OK
7505,4.576200,OK
7506,4.955400,OK
7507,4.504800,OK
7508,4.795100,OK
7509,4.704000,OK
7510,4.200800,OK
7511,3.961200,OK
7512,4.616300,OK
7513,3.915400,OK
7514,4.853000,OK
7515,4.553900,OK
7516,3.896700,OK
7517,3.799100,OK
7518,4.143200,OK
7519,4.022500,OK
7520,3.898300,OK
7521,4.766300,OK
7522,4.646500,OK
7523,4.377800,OK
7524,3.947100,OK
7525,4.237600,OK
7526,4.720900,OK
7527,4.159000,OK
7528,4.065000,OK
7529,4.666200,OK
7530,4.932500,OK
7531,4.582900,OK
7532,4.259300,OK
7533,4.181000,OK
7534,4.903300,OK
7535,4.665200,OK
7536,4.821900,OK
7537,4.992300,OK
7538,4.668000,OK
7539,5.001700,OK
7540,4.740400,OK
7541,4.404100,OK
7542,4.545100,OK
7543,4.391000,OK
7544,4.471600,OK
7545,4.250200,OK
7546,4.556800,OK
7547,4.801400,OK
7548,4.874900,OK
7549,4.812100,OK
7550,4.831500,OK
7551,4.980500,OK
7552,4.232600,OK
7553,4.894200,OK
7554,4.358700,OK
7555,5.136300,OK
7556,4.818200,OK
7557,4.634000,OK
7558,4.971300,OK
7559,4.970400,OK
7560,4.351600,OK
7561,4.574600,OK
7562,4.893300,OK
7563,4.876600,OK
7564,4.787300,OK
7565,4.683300,OK
7566,5.186700,OK
7567,4.900000,OK
7568,4.763700,OK
7569,5.152200,OK
7570,4.536100,OK
7571,4.903900,OK
7572,5.121500,OK
7573,4.625000,OK
7574,4.478700,OK
7575,4.894800,OK
7576,4.604700,OK
7577,5.227000,OK
7578,4.508300,OK
7579,4.858200,OK
7580,4.962500,OK
7581,4.620600,OK
7582,5.261900,OK
7583,5.157200,OK
7584,4.659600,OK
7585,5.223800,OK
7586,4.837900,OK
7587,5.247200,OK
7588,5.010200,OK
7589,4.739500,OK
7590,4.917700,OK
7591,5.417300,OK
7592,4.831900,OK
7593,4.968900,OK
7594,4.785400,OK
7595,4.895100,OK
7596,4.806200,OK
7597,5.120900,OK
7598,4.905500,OK
7599,5.593200,OK
7600,4.789300,OK
7601,3.944900,OK
7602,3.902500,OK
7603,4.006600,OK
7604,3.974700,OK
7605,4.040400,OK
7606,3.782600,OK
7607,4.121600,OK
7608,3.894300,OK
7609,4.661300,OK
7610,3.915900,OK
7611,3.907500,OK
7612,4.637600,OK
7613,3.930700,OK
7614,4.767300,OK
7615,4.257100,OK
7616,3.948700,OK
7617,3.860600,OK
7618,4.300600,OK
7619,3.784500,OK
7620,3.984100,OK
7621,4.127800,OK
7622,4.805100,OK
7623,4.132900,OK
7624,4.117400,OK
7625,4.074500,OK
7626,4.325900,OK
7627,4.376200,OK
7628,4.051100,OK
7629,3.889600,OK
7630,4.879400,OK
7631,4.757200,OK
7632,4.983500,OK
7633,4.300200,OK
7634,4.319300,OK
7635,4.655300,OK
7636,4.488100,OK
7637,4.854900,OK
7638,4.805900,OK
7639,4.740300,OK
7640,4.118800,OK
7641,4.904700,OK
7642,4.511800,OK
7643,4.216200,OK
7644,4.913700,OK
7645,4.904300,OK
7646,4.191300,OK
7647,4.891200,OK
7648,4.938700,OK
7649,4.752100,OK
7650,4.897400,OK
7651,4.187400,OK
7652,4.764100,OK
7653,5.138200,OK
7654,4.624900,OK
7655,4.939800,OK
7656,4.731500,OK
7657,4.766700,OK
7658,4.966300,OK
7659,5.030800,OK
7660,4.803800,OK
7661,5.063200,OK
7662,4.739400,OK
7663,5.211800,OK
7664,4.882600,OK
7665,4.769200,OK
7666,4.941500,OK
7667,5.028800,OK
7668,4.826600,OK
7669,4.369100,OK
7670,4.602900,OK
7671,4.893700,OK
7672,4.864700,OK
7673,5.180100,OK
7674,5.122600,OK
7675,5.130000,OK
7676,5.826300,OK
7677,4.609400,OK
7678,5.104800,OK
7679,4.924000,OK
7680,5.139400,OK
7681,5.053900,OK
7682,4.643800,OK
7683,5.029800,OK
7684,5.084300,OK
7685,5.004900,OK
7686,5.135500,OK
7687,4.909500,OK
7688,4.617100,OK
7689,5.164800,OK
7690,5.220400,OK
7691,5.029100,OK
7692,5.103700,OK
7693,4.698200,OK
7694,4.769200,OK
7695,5.097000,OK
7696,5.160200,OK
7697,5.118100,OK
7698,5.051600,OK
7699,4.868300,OK
7700,5.112600,OK
7701,4.795600,OK
7702,4.807400,OK
7703,4.619500,OK
7704,4.722900,OK
7705,5.015800,OK
7706,4.257200,OK
7707,5.292700,OK
7708,4.666900,OK
7709,3.723000,OK
7710,3.821300,OK
7711,3.718300,OK
7712,3.891300,OK
7713,3.919100,OK
7714,4.216700,OK
7715,4.288900,OK
7716,4.478000,OK
7717,4.305500,OK
7718,4.237200,OK
7719,4.614600,OK
7720,4.489400,OK
7721,3.799800,OK
7722,3.769400,OK
7723,4.069900,OK
7724,3.821600,OK
7725,3.829800,OK
7726,3.767800,OK
7727,3.860900,OK
7728,3.770500,OK
7729,4.063500,OK
7730,4.642700,OK
7731,4.545800,OK
7732,4.551900,OK
7733,3.870800,OK
7734,3.854700,OK
7735,4.476700,OK
7736,4.576000,OK
7737,3.932500,OK
7738,4.428500,OK
7739,4.009500,OK
7740,4.897800,OK
7741,4.734800,OK
7742,4.076600,OK
7743,5.903500,OK
7744,4.832100,OK
7745,4.011900,OK
7746,4.529300,OK
7747,4.806000,OK
7748,4.241000,OK
7749,4.560300,OK
7750,4.886000,OK
7751,4.503300,OK
7752,4.038300,OK
7753,4.923000,OK
7754,4.800100,OK
7755,4.861100,OK
7756,4.976900,OK
7757,4.979600,OK
7758,4.494300,OK
7759,4.661300,OK
7760,5.890200,OK
7761,5.053000,OK
7762,4.767900,OK
7763,4.851100,OK
7764,5.109900,OK
7765,4.716300,OK
7766,5.008000,OK
7767,5.130400,OK
7768,4.767600,OK
7769,5.232700,OK
7770,4.386400,OK
7771,4.967900,OK
7772,5.086400,OK
7773,4.163500,OK
7774,4.181600,OK
7775,4.965300,OK
7776,4.975100,OK
7777,4.819300,OK
7778,5.019500,OK
7779,5.052000,OK
7780,4.990300,OK
7781,4.711200,OK
7782,5.080800,OK
7783,4.788000,OK
7784,4.803600,OK
7785,5.035800,OK
7786,5.089600,OK
7787,4.671600,OK
7788,4.781200,OK
7789,4.703900,OK
7790,5.064800,OK
7791,4.526300,OK
7792,5.025300,OK
7793,4.846100,OK
7794,4.889300,OK
7795,4.453700,OK
7796,4.760100,OK
7797,4.554200,OK
7798,4.722900,OK
7799,4.806900,OK
7800,4.815000,OK
7801,4.873700,OK
7802,4.770600,OK
7803,4.626400,OK
7804,4.867200,OK
7805,4.863200,OK
7806,4.728400,OK
7807,4.707300,OK
7808,4.739200,OK
7809,4.677800,OK
7810,4.988200,OK
7811,3.847100,OK
7812,5.067100,OK
7813,5.513300,OK
7814,4.717400,OK
7815,4.633500,OK
7816,4.654800,OK
7817,5.186600,OK
7818,4.719300,OK
7819,4.863900,OK
7820,5.170400,OK
7821,4.455800,OK
7822,3.908300,OK
7823,4.263900,OK
7824,4.325700,OK
7825,4.148600,OK
7826,3.914100,OK
7827,4.424600,OK
7828,4.430900,OK
7829,4.248700,OK
7830,5.333700,OK
7831,4.468300,OK
7832,4.326700,OK
7833,4.361600,OK
7834,4.477600,OK
7835,4.287600,OK
7836,4.207400,OK
7837,3.995200,OK
7838,4.632600,OK
7839,3.885500,OK
7840,3.937700,OK
7841,4.759900,OK
7842,4.216900,OK
7843,4.001600,OK
7844,4.799100,OK
7845,3.885700,OK
7846,3.996400,OK
7847,4.627400,OK
7848,4.716100,OK
7849,3.854500,OK
7850,4.068300,OK
7851,4.320400,OK
7852,5.142300,OK
7853,4.786600,OK
7854,4.095800,OK
7855,4.078600,OK
7856,3.914600,OK
7857,3.997400,OK
7858,4.935500,OK
7859,4.832900,OK
7860,4.929700,OK
7861,4.784300,OK
7862,4.126300,OK
7863,4.129800,OK
7864,4.625000,OK
7865,4.411500,OK
7866,4.240700,OK
7867,4.366500,OK
7868,3.974400,OK
7869,4.642900,OK
7870,4.765800,OK
7871,4.187000,OK
7872,4.367100,OK
7873,4.375100,OK
7874,4.133600,OK
7875,4.972400,OK
7876,4.738200,OK
7877,4.898900,OK
7878,4.809300,OK
7879,4.700700,OK
7880,4.700400,OK
7881,4.728700,OK
7882,4.878800,OK
7883,4.772300,OK
7884,4.640200,OK
7885,4.574600,OK
7886,4.742700,OK
7887,4.589600,OK
7888,5.240300,OK
7889,5.072100,OK
7890,4.594200,OK
7891,4.801700,OK
7892,4.457100,OK
7893,5.026900,OK
7894,4.428800,OK
7895,4.608000,OK
7896,4.931900,OK
7897,4.862400,OK
7898,4.309900,OK
7899,4.346900,OK
7900,4.487500,OK
7901,4.274500,OK
7902,5.389600,OK
7903,4.642300,OK
7904,5.131700,OK
7905,5.504100,OK
7906,4.821700,OK
7907,4.788600,OK
7908,5.285000,OK
7909,4.910100,OK
7910,4.968100,OK
7911,4.880300,OK
7912,4.794900,OK
7913,4.892100,OK
7914,4.615400,OK
7915,5.111000,OK
7916,5.041700,OK
7917,4.792400,OK
7918,5.274300,OK
7919,5.043400,OK
7920,4.911700,OK
7921,4.893100,OK
7922,5.093500,OK
7923,4.727500,OK
7924,4.949100,OK
7925,4.763800,OK
7926,4.678200,OK
7927,5.103200,OK
7928,4.701000,OK
7929,4.876900,OK
7930,5.094200,OK
7931,5.428600,OK
7932,3.837400,OK
7933,4.306300,OK
7934,4.525700,OK
7935,4.002900,OK
7936,3.840800,OK
7937,4.131600,OK
7938,3.832700,OK
7939,4.044400,OK
7940,4.275300,OK
7941,4.678000,OK
7942,3.994800,OK
7943,4.713700,OK
7944,4.688300,OK
7945,3.965800,OK
7946,3.893300,OK
7947,4.757200,OK
7948,3.936300,OK
